poly_id,region,grid_id,imagery_layer,source_file,source_layer,source_id,label_source,quality_tier,semantic_confidence,boundary_trust,mask_trusted,added_date,archived,archived_reason,notes
cape_town:G1572:G1572_SAM2_260322:17,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,17,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:18,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,18,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:19,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,19,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:20,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,20,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:21,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,21,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:22,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,22,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:23,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,23,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:24,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,24,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:25,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,25,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:26,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,26,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:27,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,27,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:28,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,28,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:29,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,29,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:30,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,30,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:31,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,31,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:32,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,32,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:33,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,33,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:34,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,34,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:35,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,35,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:36,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,36,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:37,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,37,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:38,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,38,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:39,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,39,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:40,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,40,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:41,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,41,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:42,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,42,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:43,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,43,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:44,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,44,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:45,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,45,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:46,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,46,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:47,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,47,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:48,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,48,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:49,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,49,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:50,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,50,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:51,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,51,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1572:G1572_SAM2_260322:52,cape_town,G1572,aerial_2025,G1572_SAM2_260322.gpkg,G1572_SAM2_260322,52,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:0,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,0,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:1,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,1,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:2,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,2,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:3,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,3,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:4,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,4,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:5,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,5,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:6,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,6,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:7,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,7,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:8,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,8,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:9,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,9,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:10,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,10,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:11,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,11,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:12,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,12,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:13,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,13,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:14,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,14,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:15,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,15,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:16,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,16,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:17,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,17,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:18,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,18,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:19,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,19,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:20,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,20,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:21,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,21,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:22,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,22,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1578:G1578_SAM2_260323:23,cape_town,G1578,aerial_2025,G1578_SAM2_260323.gpkg,G1578_SAM2_260323,23,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:0,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,0,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:1,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,1,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:2,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,2,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:3,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,3,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:4,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,4,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:5,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,5,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:6,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,6,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:7,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,7,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:8,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,8,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:9,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,9,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:10,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,10,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:11,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,11,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:12,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,12,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:13,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,13,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:14,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,14,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:15,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,15,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:16,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,16,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:17,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,17,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:18,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,18,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:19,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,19,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:20,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,20,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:21,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,21,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:22,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,22,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:23,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,23,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:24,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,24,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:25,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,25,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:26,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,26,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:27,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,27,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:28,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,28,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:29,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,29,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:30,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,30,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:31,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,31,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:32,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,32,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:33,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,33,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:34,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,34,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:35,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,35,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:36,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,36,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:37,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,37,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:38,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,38,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:39,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,39,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:40,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,40,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:41,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,41,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:42,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,42,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:43,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,43,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:44,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,44,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:45,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,45,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:46,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,46,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:47,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,47,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:48,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,48,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:49,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,49,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:50,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,50,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:51,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,51,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:52,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,52,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:53,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,53,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:54,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,54,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:55,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,55,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:56,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,56,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:57,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,57,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:58,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,58,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:59,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,59,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:60,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,60,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:61,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,61,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:62,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,62,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:63,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,63,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:64,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,64,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:65,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,65,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:66,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,66,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:67,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,67,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:68,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,68,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:69,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,69,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:70,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,70,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:71,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,71,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:72,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,72,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:73,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,73,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:74,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,74,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:75,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,75,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1579:G1579_SAM2_260324:76,cape_town,G1579,aerial_2025,G1579_SAM2_260324.gpkg,G1579_SAM2_260324,76,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
